id,cluster_id,x,y,z
2563,C,34.8,29.4,29.8
2564,C,32.5,31.7,30.2
2565,C,33.7,29.4,30.2
2566,A,26.3,31.0,31.4
2567,B,12.2,9.68,8.92
2568,B,9.64,10.8,11.6
2569,B,9.46,9.64,11.2
2570,A,28.0,29.5,28.1
2571,B,11.100000000000001,8.36,9.66
2572,B,10.4,9.86,9.89
2573,B,10.900000000000002,8.9,10.1
2574,B,9.86,9.5,9.56
2575,B,9.85,8.67,10.1
2576,A,28.999999999999996,29.2,29.1
2577,B,8.9,11.1,10.3
2578,B,9.32,11.5,9.84
2579,B,13.1,9.0,9.81
2580,B,10.5,9.92,10.8
2581,B,10.2,9.69,10.5
2582,B,11.699999999999998,10.3,10.5
2583,B,11.599999999999998,10.8,10.2
2584,B,9.95,12.1,10.599999999999998
2585,A,30.0,29.6,31.9
2586,A,30.4,28.4,28.8
2587,B,8.57,11.1,10.3
2588,B,12.3,9.21,7.95
2589,B,8.86,11.0,11.2
2590,B,11.399999999999999,9.71,8.9
2591,B,10.3,8.68,9.06
2592,B,11.000000000000002,9.670000000000002,12.2
2593,A,28.300000000000004,31.2,29.7
2594,B,10.800000000000002,8.96,9.42
2595,B,9.44,10.3,8.95
2596,B,9.37,9.91,11.4
2597,C,32.8,30.2,30.2
2598,B,9.96,9.41,9.68
2599,A,24.7,28.7,29.7
2600,A,26.0,29.9,28.8
2601,B,10.3,13.2,11.2
2602,A,29.3,30.2,31.0
2603,B,12.3,10.5,9.950000000000001
2604,B,12.0,10.5,9.84
2605,C,34.5,29.7,30.4
2606,B,9.76,11.3,11.3
2607,B,10.0,8.68,11.1
2608,A,28.0,30.4,30.8
2609,A,28.900000000000002,30.6,30.9
2610,B,11.499999999999998,10.4,11.0
2611,A,26.4,28.799999999999997,30.4
2612,A,26.4,29.1,28.5
2613,B,9.54,10.7,9.870000000000001
2614,C,35.9,30.7,27.6
2615,B,9.9,10.7,10.3
2616,A,29.3,30.9,29.5
2617,B,7.33,9.75,12.0
2618,B,11.399999999999999,9.04,12.8
2619,B,8.78,9.66,11.0
2620,A,26.0,30.9,28.4
2621,A,30.5,29.3,30.0
2622,B,7.809999999999999,8.61,18.7
2623,B,11.8,8.72,11.2
2624,B,9.97,12.3,9.24
2625,B,10.1,12.4,11.1
2626,B,10.4,10.1,12.8
2627,B,10.0,11.0,12.3
2628,C,32.4,31.1,30.7
2629,B,12.2,10.1,9.89
2630,B,10.800000000000002,8.68,9.77
2631,B,13.0,10.5,9.48
2632,B,10.7,9.95,10.9
2633,B,9.49,9.54,9.86
2634,B,11.3,10.7,10.8
2635,B,8.33,10.8,10.5
2636,B,10.1,14.1,11.5
2637,B,9.83,10.5,12.0
2638,B,11.100000000000001,9.46,11.1
2639,B,12.3,9.69,8.88
2640,B,10.3,10.9,10.9
2641,B,10.4,10.3,11.1
2642,B,9.48,10.4,12.6
2643,B,10.2,9.15,11.4
2644,B,8.33,10.5,11.5
2645,C,32.5,30.099999999999998,31.4
2646,B,9.8,7.73,8.810000000000002
2647,B,12.2,10.3,11.2
2648,B,9.92,8.16,8.569999999999999
2649,B,9.3,9.91,9.14
2650,B,10.4,8.44,9.93
2651,A,29.8,30.8,30.9
2652,B,12.0,10.4,10.4
2653,A,28.599999999999998,30.7,30.5
2654,A,29.499999999999996,29.6,31.7
2655,B,10.0,8.11,8.74
2656,B,8.33,10.3,9.93
2657,B,12.0,10.5,10.4
2658,B,10.7,7.34,10.2
2659,B,9.94,10.6,11.7
2660,A,27.9,30.2,29.9
2661,A,24.0,29.7,27.8
2662,B,10.2,9.48,10.3
2663,B,10.3,10.1,12.5
2664,C,34.1,28.9,31.0
2665,B,9.54,9.61,12.1
2666,C,35.0,28.0,29.1
2667,B,9.14,12.2,9.91
2668,B,12.2,10.3,11.1
2669,A,28.100000000000005,30.3,30.3
2670,A,20.3,29.1,28.8
2671,A,24.6,29.3,30.9
2672,A,28.0,28.7,30.8
2673,B,12.9,9.71,12.0
2674,B,10.4,10.5,10.0
2675,B,9.31,7.25,12.1
2676,B,11.000000000000002,8.18,9.49
2677,A,29.3,31.2,29.1
2678,B,11.399999999999999,8.11,10.599999999999998
2679,B,10.1,10.1,9.92
2680,B,10.3,9.41,8.18
2681,B,9.27,13.0,11.9
2682,C,32.5,30.0,30.6
2683,A,26.1,30.9,29.2
2684,B,9.78,9.28,10.5
2685,B,8.4,12.4,9.03
2686,A,29.899999999999995,30.2,28.4
2687,B,9.03,11.1,10.3
2688,A,26.9,29.7,30.5
2689,B,12.3,10.6,8.98
2690,A,31.0,30.9,30.3
2691,B,10.0,10.9,12.4
2692,B,11.599999999999998,9.31,10.7
2693,B,8.49,10.6,10.1
2694,B,11.100000000000001,10.5,10.3
2695,C,33.8,29.2,30.9
2696,B,10.5,12.2,11.3
2697,B,10.900000000000002,10.5,11.5
2698,B,11.9,9.33,9.8
2699,B,10.4,10.4,9.34
2700,B,8.31,11.7,10.599999999999998
2701,B,9.78,10.4,8.78
2702,A,29.499999999999996,29.0,32.1
2703,A,29.899999999999995,31.5,31.2
2704,A,28.2,30.7,27.5
2705,B,9.55,9.07,13.0
2706,B,8.06,9.0,10.2
2707,C,35.7,30.3,29.3
2708,A,30.8,28.799999999999997,31.5
2709,B,11.499999999999998,10.5,10.4
2710,C,34.3,29.0,29.7
2711,B,10.6,11.5,11.1
2712,C,34.2,29.7,29.6
2713,B,10.1,10.2,11.9
2714,B,9.67,9.41,10.7
2715,A,31.5,28.5,29.4
2716,B,10.6,9.7,7.46
2717,B,10.3,9.86,7.53
2718,B,11.599999999999998,8.52,11.3
2719,B,9.92,8.46,9.45
2720,A,27.9,30.5,29.5
2721,B,11.8,10.4,10.7
2722,B,12.4,8.44,10.9
2723,B,10.800000000000002,8.95,10.3
2724,A,28.700000000000003,32.1,29.6
2725,A,29.499999999999996,28.6,29.0
2726,B,9.18,10.3,11.1
2727,A,26.1,30.5,30.7
2728,A,31.7,30.0,30.7
2729,B,10.0,9.04,8.78
2730,C,32.2,30.5,29.4
2731,B,8.85,9.64,11.6
2732,C,32.5,29.9,29.4
2733,B,10.5,9.95,11.6
2734,A,26.0,29.7,30.6
2735,B,9.74,9.77,9.51
2736,B,9.45,8.12,11.7
2737,B,14.599999999999998,9.46,11.1
2738,A,28.500000000000004,30.3,29.5
2739,B,9.98,8.21,12.1
2740,B,12.2,10.3,8.9
2741,A,26.8,29.8,28.7
2742,C,35.2,30.3,29.4
2743,A,28.4,30.3,31.3
2744,A,29.3,29.7,30.1
2745,B,11.3,9.29,10.9
2746,B,11.699999999999998,9.48,11.0
2747,B,11.599999999999998,9.77,11.0
2748,B,9.18,9.12,9.5
2749,B,12.6,10.3,7.71
2750,B,8.38,11.3,10.599999999999998
2751,B,11.000000000000002,11.0,10.1
2752,A,26.0,31.2,30.1
2753,B,9.52,8.87,10.1
2754,B,12.5,9.57,9.94
2755,B,11.8,8.7,9.39
2756,A,32.0,28.7,29.4
2757,B,9.46,11.1,11.8
2758,B,12.7,10.2,8.39
2759,B,9.12,11.200000000000001,9.78
2760,B,8.34,13.8,10.4
2761,B,11.499999999999998,9.95,10.4
2762,B,9.35,11.1,10.1
2763,B,10.4,9.69,10.3
2764,B,11.499999999999998,10.4,8.94
2765,B,10.4,9.160000000000002,9.85
2766,B,10.7,12.6,10.599999999999998
2767,C,32.1,28.799999999999997,30.6
2768,B,10.6,9.23,13.0
2769,B,12.2,8.54,10.9
2770,B,10.7,11.9,11.0
2771,B,9.44,10.3,10.7
2772,B,9.68,10.4,10.7
2773,C,34.7,30.9,31.8
2774,B,11.699999999999998,9.76,10.4
2775,A,26.7,31.8,28.7
2776,B,10.6,8.37,10.5
2777,B,9.06,9.24,10.4
2778,B,10.800000000000002,9.78,11.2
2779,B,13.1,10.5,10.5
2780,B,12.4,8.47,10.2
2781,B,9.06,12.1,11.5
2782,B,9.46,9.23,9.16
2783,B,7.83,7.8,10.2
2784,A,25.5,30.2,28.0
2785,B,10.5,12.2,9.68
2786,B,13.4,11.0,9.94
2787,B,8.44,9.160000000000002,9.98
2788,B,9.12,11.0,10.5
2789,B,10.6,9.38,10.4
2790,B,9.44,10.3,9.6
2791,B,13.1,10.5,9.45
2792,B,10.2,10.3,8.94
2793,A,24.3,32.1,28.1
2794,None,7.37,23.4,27.9
2795,B,10.0,9.14,10.0
2796,B,9.92,9.4,11.7
2797,B,8.7,9.89,10.8
2798,C,32.6,28.799999999999997,28.3
2799,B,10.6,13.2,10.599999999999998
2800,B,9.63,9.45,8.87
2801,A,21.7,29.7,29.4
2802,B,8.78,10.3,9.65
2803,B,8.61,9.91,10.3
2804,B,8.78,10.5,10.2
2805,B,14.0,9.08,11.0
2806,B,9.52,11.9,11.2
2807,B,12.0,10.7,10.8
2808,B,9.62,10.0,8.56
2809,B,9.61,10.1,11.4
2810,B,8.15,11.6,12.0
2811,A,30.6,28.799999999999997,31.5
2812,B,9.86,11.1,9.65
2813,C,37.6,30.0,30.5
2814,A,22.499999999999996,29.1,30.0
2815,B,11.8,10.0,10.3
2816,B,9.44,9.07,9.09
2817,B,10.5,9.810000000000002,13.6
2818,B,9.93,9.68,9.57
2819,B,9.96,8.32,8.67
2820,B,10.900000000000002,10.6,11.5
2821,A,31.7,27.6,29.5
2822,B,12.2,8.25,10.4
2823,A,28.999999999999996,29.9,29.3
2824,B,8.3,11.7,8.33
2825,B,10.4,8.99,10.2
2826,B,9.58,9.670000000000002,10.3
2827,B,11.3,8.23,8.9
2828,B,11.100000000000001,10.4,11.2
2829,B,8.81,10.4,12.2
2830,B,10.0,12.1,10.1
2831,B,10.7,11.1,12.5
2832,C,33.6,31.5,30.3
2833,B,9.79,12.6,11.7
2834,A,26.5,28.3,31.0
2835,A,25.6,29.1,29.8
2836,A,30.8,19.8,27.4
2837,B,11.699999999999998,6.98,10.1
2838,B,10.6,9.01,11.7
2839,B,9.51,10.1,9.75
2840,A,27.600000000000005,32.0,29.7
2841,A,30.7,30.6,30.8
2842,B,13.3,9.530000000000001,10.9
2843,B,9.93,7.63,10.2
2844,A,30.6,28.6,30.8
2845,B,8.61,9.23,10.2
2846,B,9.84,9.58,12.2
2847,B,9.46,10.1,11.6
2848,A,31.3,29.6,29.8
2849,B,12.1,10.6,10.2
2850,B,10.3,8.19,10.2
2851,A,32.0,31.1,29.5
2852,C,33.7,29.0,28.3
2853,B,9.84,10.1,9.2
2854,B,10.900000000000002,11.5,10.4
2855,B,10.5,9.66,12.5
2856,B,10.800000000000002,10.7,9.23
2857,B,11.000000000000002,8.77,10.3
2858,B,8.85,10.1,10.1
2859,B,10.0,12.0,10.5
2860,B,11.3,9.19,10.7
2861,B,10.7,13.2,9.45
2862,A,26.5,29.9,30.1
2863,B,9.87,12.3,11.3
2864,A,31.4,32.4,32.4
2865,B,8.67,11.5,9.3
2866,B,10.1,8.54,10.8
2867,B,12.4,11.7,8.11
2868,A,29.400000000000002,30.8,29.9
2869,B,10.5,8.74,10.599999999999998
2870,B,10.4,9.82,12.1
2871,A,21.5,29.8,29.8
2872,A,30.1,28.799999999999997,30.9
2873,B,9.41,10.3,13.4
2874,A,27.9,29.4,29.5
2875,B,10.2,12.2,10.599999999999998
2876,B,9.44,13.4,9.459999999999999
2877,B,9.92,10.4,9.92
2878,B,12.1,11.7,10.599999999999998
2879,B,11.599999999999998,8.64,10.2
2880,A,20.7,28.2,30.0
2881,A,30.0,29.8,31.6
2882,B,9.39,7.97,9.23
2883,B,11.9,10.1,10.8
2884,A,27.3,28.6,29.9
2885,B,9.76,7.129999999999999,11.3
2886,A,27.4,28.799999999999997,31.100000000000005
2887,B,10.7,12.5,9.5
2888,B,11.200000000000001,11.1,9.97
2889,B,10.0,8.44,11.0
2890,C,36.2,28.4,28.4
2891,B,10.3,10.6,9.459999999999999
2892,B,10.6,12.3,9.88
2893,B,10.2,8.88,10.1
2894,B,11.499999999999998,8.91,9.15
2895,B,8.56,9.32,12.5
2896,B,7.65,11.7,11.3
2897,B,11.3,12.4,10.4
2898,B,10.4,11.7,11.7
2899,C,33.6,30.9,29.5
2900,B,10.2,10.1,11.6
2901,A,30.6,29.5,30.5
2902,B,9.2,9.13,10.5
2903,B,10.1,11.200000000000001,10.1
2904,B,12.4,9.91,9.52
2905,A,29.8,28.0,27.9
2906,B,11.599999999999998,13.0,9.98
2907,B,9.42,11.7,10.8
2908,B,10.2,9.21,11.0
2909,B,10.4,11.1,8.64
2910,B,9.82,9.92,9.870000000000001
2911,B,9.07,10.4,10.4
2912,C,33.4,31.1,29.2
2913,B,11.399999999999999,9.24,9.85
2914,B,7.78,10.0,11.2
2915,B,11.200000000000001,9.86,10.9
2916,B,9.1,10.9,8.52
2917,B,9.66,10.5,10.2
2918,B,11.599999999999998,9.31,9.54
2919,B,9.53,12.7,8.95
2920,B,8.91,10.2,9.44
2921,B,11.599999999999998,8.96,10.2
2922,A,31.8,28.799999999999997,31.0
2923,B,9.73,7.42,10.5
2924,B,10.4,9.160000000000002,11.9
2925,B,8.57,8.73,12.0
2926,A,26.5,30.099999999999998,32.7
2927,None,22.999999999999996,29.2,28.7
2928,B,11.200000000000001,9.69,9.35
2929,A,30.1,29.6,30.2
2930,B,7.72,12.3,9.67
2931,B,10.800000000000002,11.0,9.89
2932,A,27.7,30.9,31.0
2933,A,30.1,30.4,29.0
2934,A,27.0,28.4,29.7
2935,A,24.4,30.099999999999998,30.3
2936,A,24.2,29.9,29.8
2937,B,9.79,13.099999999999998,9.789999999999997
2938,B,10.2,10.5,12.9
2939,C,33.5,29.4,31.6
2940,B,9.67,9.91,10.4
2941,B,14.299999999999999,9.1,9.9
2942,A,28.2,29.8,30.1
2943,B,10.2,9.77,13.6
2944,A,26.0,30.5,30.0
2945,A,31.2,30.4,31.2
2946,B,10.0,9.530000000000001,9.49
2947,B,8.04,9.87,10.1
2948,B,9.21,9.15,8.64
2949,A,27.3,30.3,30.5
2950,B,9.16,9.18,11.3
2951,B,9.09,9.96,11.9
2952,B,12.7,11.8,9.55
2953,B,10.6,10.2,10.2
2954,B,10.7,10.1,9.22
2955,B,9.93,10.8,10.2
2956,B,10.800000000000002,10.9,11.1
2957,B,9.83,9.6,8.92
2958,C,35.0,30.2,31.7
2959,B,9.89,10.1,10.3
2960,B,9.46,8.69,8.86
2961,B,12.2,11.7,7.97
2962,B,10.6,10.1,9.2
2963,B,9.57,11.0,12.2
2964,C,34.3,31.4,31.9
2965,B,11.399999999999999,12.0,8.58
2966,B,13.3,11.3,7.57
2967,B,11.200000000000001,10.5,9.83
2968,A,32.0,29.7,29.7
2969,B,9.72,10.4,9.41
2970,B,11.499999999999998,12.2,10.599999999999998
2971,B,11.9,9.92,11.0
2972,B,9.45,8.89,10.0
2973,B,9.76,10.4,8.76
2974,A,29.199999999999996,30.2,30.2
2975,B,9.29,10.8,11.8
2976,A,28.4,28.6,31.100000000000005
2977,B,9.17,9.25,9.25
2978,B,11.499999999999998,8.650000000000002,9.32
2979,B,8.87,9.97,8.72
2980,B,9.06,10.9,8.66
2981,B,10.4,9.57,9.93
2982,A,30.4,29.5,28.5
2983,A,28.900000000000002,28.5,28.7
2984,A,27.4,30.099999999999998,28.6
2985,B,9.67,11.1,10.3
2986,B,11.200000000000001,12.3,8.7
2987,A,25.3,30.9,29.9
2988,A,26.4,29.6,30.1
2989,B,11.499999999999998,11.8,9.950000000000001
2990,B,8.97,9.7,10.1
2991,None,34.8,16.1,29.3
2992,B,11.599999999999998,10.6,11.1
2993,B,12.2,11.6,10.599999999999998
2994,B,9.83,13.0,7.52
2995,B,12.5,10.5,8.84
2996,B,9.24,10.7,11.0
2997,B,13.5,10.1,10.5
2998,B,11.000000000000002,10.1,13.199999999999998
2999,B,10.7,8.41,10.599999999999998
3000,C,32.9,30.6,30.1
3001,B,8.64,11.4,9.34
3002,B,8.53,10.1,8.07
3003,B,9.21,9.77,10.8
3004,B,10.800000000000002,10.3,8.53
3005,B,10.4,11.200000000000001,12.5
3006,B,9.81,10.6,9.42
3007,A,24.4,28.4,30.7
3008,B,8.73,12.7,9.5
3009,A,28.4,28.3,29.9
3010,A,31.3,30.8,29.4
3011,B,10.800000000000002,8.69,12.5
3012,A,26.5,30.9,28.8
3013,B,12.1,9.04,8.75
3014,B,9.85,9.35,8.61
3015,A,28.100000000000005,29.9,31.7
3016,B,11.3,9.87,10.1
3017,A,30.2,28.9,30.1
3018,A,31.0,29.3,30.5
3019,A,28.700000000000003,28.5,31.0
3020,B,11.100000000000001,11.7,10.2
3021,B,10.5,9.58,8.729999999999999
3022,C,39.2,29.9,29.1
3023,C,34.9,31.1,29.0
3024,B,9.31,9.24,7.75
3025,B,9.41,10.0,11.2
3026,A,27.7,30.3,29.2
3027,B,10.1,7.41,11.8
3028,B,12.3,9.22,13.3
3029,B,9.46,11.3,11.4
3030,B,10.6,9.97,11.7
3031,B,11.399999999999999,11.5,12.1
3032,B,9.46,9.85,10.7
3033,B,10.900000000000002,9.57,10.5
3034,B,11.399999999999999,10.5,12.6
3035,B,8.18,9.7,12.8
3036,B,9.91,8.94,11.6
3037,A,28.100000000000005,30.5,30.6
3038,B,10.900000000000002,10.1,11.5
3039,B,9.8,10.1,8.76
3040,B,9.37,10.2,11.2
3041,A,22.799999999999997,31.2,29.6
3042,B,10.4,10.5,10.4
3043,B,11.100000000000001,8.71,10.3
3044,B,7.9799999999999995,12.2,13.3
3045,B,11.599999999999998,10.4,9.67
3046,C,33.9,31.0,30.7
3047,C,33.6,27.9,30.3
3048,B,10.6,13.5,11.7
3049,B,10.1,10.8,11.0
3050,B,10.3,9.73,9.6
3051,B,11.599999999999998,9.47,8.460000000000003
3052,B,10.5,10.9,9.2
3053,B,9.12,12.8,9.41
3054,C,35.1,28.2,31.5
3055,A,28.500000000000004,30.6,30.1
3056,B,9.65,10.2,10.9
3057,B,8.74,9.74,8.22
3058,B,12.0,8.52,10.1
3059,A,27.3,29.1,31.100000000000005
3060,B,8.62,11.5,11.5
3061,A,30.8,31.2,31.6
3062,A,31.6,27.9,28.8
3063,B,9.61,9.01,10.3
3064,B,10.1,10.8,9.51
3065,B,10.6,10.2,10.5
3066,B,8.99,8.12,12.7
3067,B,9.5,9.01,10.2
3068,C,33.1,29.6,30.5
3069,B,8.93,10.5,8.7
3070,B,9.69,12.9,10.9
3071,B,11.200000000000001,9.32,8.77
3072,C,32.3,30.9,30.4
3073,B,9.32,8.19,11.6
3074,B,11.599999999999998,11.200000000000001,12.5
3075,A,29.1,29.4,30.3
3076,B,9.49,12.3,9.14
3077,B,13.1,10.0,10.1
3078,B,10.2,9.63,9.08
3079,B,11.100000000000001,11.4,12.5
3080,B,8.8,9.96,9.16
3081,B,12.3,9.01,11.0
3082,B,11.499999999999998,11.9,10.9
3083,B,9.24,10.9,10.599999999999998
3084,B,9.16,10.8,11.0
3085,B,9.49,10.7,9.67
3086,B,10.800000000000002,10.3,10.0
3087,A,30.7,29.9,30.3
3088,A,27.3,30.7,28.3
3089,A,30.5,30.0,29.0
3090,C,33.3,29.8,30.0
3091,B,10.3,12.2,9.94
3092,B,9.71,8.3,9.53
3093,None,27.600000000000005,17.1,16.4
3094,A,31.4,30.099999999999998,29.2
3095,B,8.33,11.8,10.5
3096,B,11.499999999999998,10.4,11.0
3097,B,10.6,11.7,10.0
3098,A,31.5,28.2,29.4
3099,B,9.8,13.9,10.1
3100,B,10.3,13.0,9.33
3101,B,11.8,10.2,9.97
3102,B,9.28,9.56,11.5
3103,A,28.2,32.2,30.7
3104,A,30.3,29.1,30.1
3105,B,10.3,12.0,9.92
3106,B,11.699999999999998,12.1,10.7
3107,B,9.18,9.68,10.3
3108,B,11.100000000000001,13.3,9.96
3109,C,33.7,30.5,29.4
3110,B,8.5,12.3,10.0
3111,A,24.4,30.099999999999998,28.6
3112,A,30.2,32.5,32.1
3113,B,9.24,9.33,11.1
3114,A,25.3,31.0,30.9
3115,B,9.57,13.099999999999998,7.9
3116,B,11.399999999999999,9.55,9.65
3117,B,10.3,9.36,10.3
3118,C,35.5,29.6,28.9
3119,B,9.64,11.1,11.7
3120,A,32.1,30.6,28.9
3121,B,11.599999999999998,9.810000000000002,9.5
3122,B,8.43,8.98,10.3
3123,B,10.0,10.2,9.91
3124,C,35.9,31.9,30.6
3125,B,7.19,11.0,10.8
3126,B,10.900000000000002,12.8,8.380000000000003
3127,A,21.2,29.5,29.5
3128,B,9.89,10.2,11.0
3129,B,9.61,12.2,10.0
3130,B,12.5,10.9,10.4
3131,B,8.87,10.5,13.3
3132,B,10.2,7.89,10.599999999999998
3133,B,11.000000000000002,9.28,9.09
3134,B,10.900000000000002,9.95,10.3
3135,B,9.84,11.0,10.0
3136,B,9.55,9.68,10.2
3137,B,9.5,10.1,11.2
3138,B,10.5,12.4,8.52
3139,B,11.599999999999998,10.4,11.5
3140,A,29.6,31.4,32.0
3141,A,31.2,29.3,30.3
3142,B,11.100000000000001,9.62,9.29
3143,C,32.2,29.0,28.6
3144,A,31.8,31.0,29.5
3145,B,10.1,10.9,8.77
3146,B,9.13,9.31,13.7
3147,A,30.4,30.2,30.2
3148,C,34.4,30.9,29.9
3149,B,12.4,10.8,9.45
3150,A,26.2,32.7,29.8
3151,A,25.5,30.0,30.1
3152,B,12.1,9.810000000000002,10.7
3153,A,29.199999999999996,30.7,28.1
3154,A,29.699999999999996,30.5,29.0
3155,B,11.399999999999999,9.26,10.7
3156,B,12.2,9.75,10.599999999999998
3157,B,12.0,10.7,10.599999999999998
3158,B,9.44,9.57,11.4
3159,B,10.6,9.09,8.66
3160,B,11.100000000000001,11.9,12.0
3161,B,10.1,11.8,9.91
3162,B,9.95,8.61,10.0
3163,A,28.100000000000005,31.5,30.5
3164,B,10.800000000000002,10.6,8.95
3165,B,9.47,10.4,12.0
3166,A,30.8,28.799999999999997,28.8
3167,B,10.5,12.6,12.2
3168,B,9.02,11.0,8.9
3169,C,32.6,30.2,30.1
3170,A,25.4,30.2,31.3
3171,B,12.2,9.37,7.71
3172,A,26.1,31.2,30.6
3173,B,10.5,9.94,13.5
3174,B,9.14,8.64,9.27
3175,B,11.3,10.3,12.1
3176,B,12.0,9.84,8.450000000000001
3177,C,35.5,31.5,28.9
3178,B,9.52,9.72,9.98
3179,B,11.399999999999999,12.4,9.4
3180,A,29.400000000000002,30.3,29.4
3181,B,9.88,11.9,10.5
3182,B,9.45,9.1,9.789999999999997
3183,B,10.1,10.8,11.9
3184,B,8.07,10.8,10.0
3185,B,11.699999999999998,8.6,9.69
3186,B,11.200000000000001,10.6,9.68
3187,B,9.61,10.4,7.410000000000001
3188,B,12.0,10.8,12.6
3189,B,10.0,10.3,7.82
3190,B,9.29,8.89,12.1
3191,B,9.2,12.6,11.6
3192,B,8.35,11.0,9.43
3193,A,26.7,31.8,30.5
3194,B,12.1,10.5,10.3
3195,B,12.0,9.86,10.7
3196,B,11.000000000000002,10.7,15.2
3197,B,8.63,11.9,13.1
3198,B,10.6,10.2,11.8
3199,B,12.0,9.74,10.8
3200,B,8.94,9.33,9.789999999999997
3201,B,11.599999999999998,9.12,9.459999999999999
3202,B,10.3,10.2,9.73
3203,A,30.2,29.9,29.5
3204,A,28.300000000000004,29.9,30.7
3205,B,12.4,9.78,8.98
3206,B,9.28,10.7,11.8
3207,B,8.95,11.4,9.69
3208,B,9.98,9.36,13.1
3209,B,12.4,13.0,12.4
3210,A,28.300000000000004,28.799999999999997,30.6
3211,B,12.6,8.2,10.599999999999998
3212,B,9.97,9.5,9.24
3213,C,35.2,29.4,32.5
3214,B,9.75,13.0,10.5
3215,B,12.7,9.5,10.2
3216,C,32.8,29.5,28.6
3217,B,10.5,9.670000000000002,10.599999999999998
3218,B,11.200000000000001,9.33,9.02
3219,A,29.199999999999996,30.0,29.5
3220,A,31.6,30.5,30.1
3221,A,30.5,30.5,30.1
3222,B,9.07,10.4,10.3
3223,B,11.3,8.6,9.51
3224,A,27.1,30.5,30.1
3225,B,10.2,9.63,10.599999999999998
3226,B,10.5,10.7,8.34
3227,B,10.6,9.99,13.3
3228,B,9.88,10.9,11.0
3229,B,10.6,10.3,9.62
3230,B,8.17,8.44,10.3
3231,B,7.869999999999999,9.86,9.12
3232,A,28.300000000000004,29.6,28.7
3233,A,30.2,30.5,30.2
3234,B,10.7,11.6,10.0
3235,B,10.3,10.5,12.7
3236,B,9.42,11.3,10.1
3237,B,10.5,10.3,8.61
3238,B,10.2,9.01,9.97
3239,B,10.800000000000002,12.2,11.5
3240,B,9.98,8.01,9.21
3241,C,37.3,30.9,29.0
3242,B,10.3,9.52,11.2
3243,B,12.4,10.4,9.789999999999997
3244,B,10.1,10.5,13.7
3245,B,9.59,11.9,11.1
3246,A,27.4,29.3,31.0
3247,B,12.2,10.7,11.1
3248,B,10.5,10.1,8.49
3249,B,7.5600000000000005,14.1,22.8
3250,B,9.02,10.5,11.3
3251,B,9.77,7.57,10.1
3252,B,9.08,9.22,9.74
3253,A,28.700000000000003,30.0,29.4
3254,B,12.8,10.2,9.82
3255,B,11.200000000000001,8.9,11.3
3256,A,28.2,29.2,31.8
3257,B,10.6,11.0,10.4
3258,B,10.900000000000002,12.9,8.95
3259,B,11.100000000000001,9.41,8.6
3260,B,9.82,9.27,12.4
3261,B,11.499999999999998,11.7,9.22
3262,A,28.900000000000002,28.799999999999997,30.1
3263,B,11.399999999999999,9.54,9.08
3264,B,10.4,11.4,9.27
3265,B,10.2,14.0,11.1
3266,B,9.31,10.8,8.75
3267,B,12.9,12.2,8.85
3268,B,10.6,11.8,9.43
3269,A,29.899999999999995,28.4,29.3
3270,A,29.400000000000002,30.6,27.9
3271,A,27.2,29.9,28.5
3272,B,9.89,10.1,12.2
3273,A,28.500000000000004,29.7,31.6
3274,B,9.93,9.95,10.1
3275,B,7.01,10.6,13.1
3276,B,7.88,11.7,10.8
3277,B,11.100000000000001,10.4,10.8
3278,B,10.800000000000002,9.88,8.52
3279,B,10.3,11.3,11.3
3280,B,11.599999999999998,11.1,8.8
3281,B,9.31,9.01,9.45
3282,B,11.699999999999998,10.2,11.2
3283,B,10.2,9.91,12.1
3284,B,9.99,8.46,11.3
3285,B,13.0,9.88,9.48
3286,B,10.800000000000002,10.2,9.68
3287,B,12.0,10.2,8.24
3288,B,10.0,8.82,9.61
3289,B,9.59,9.59,10.5
3290,B,10.4,12.1,10.3
3291,B,12.8,6.75,10.8
3292,A,25.1,31.0,29.0
3293,A,25.4,29.4,30.5
3294,B,11.100000000000001,8.85,10.3
3295,B,13.7,10.4,8.74
3296,B,9.72,10.8,9.7
3297,C,32.8,29.3,28.9
3298,B,10.0,10.0,8.35
3299,B,11.100000000000001,12.5,10.8
3300,B,9.9,8.510000000000002,9.92
3301,B,9.5,9.72,11.4
3302,B,8.6,10.4,11.3
3303,B,9.23,14.2,11.7
3304,B,10.0,13.7,9.91
3305,B,11.399999999999999,9.44,7.9
3306,B,9.8,13.2,12.0
3307,C,33.1,29.9,29.9
3308,B,10.3,10.4,12.0
3309,A,31.6,29.9,29.7
3310,A,30.3,29.1,30.0
3311,A,26.8,29.1,30.4
3312,B,12.6,9.19,10.7
3313,B,10.0,13.7,11.8
3314,B,10.3,12.5,11.2
3315,B,12.2,10.7,9.06
3316,A,32.1,31.2,29.6
3317,A,27.1,29.8,29.3
3318,B,10.3,10.4,9.98
3319,B,10.1,8.94,9.86
3320,B,10.1,10.5,9.97
3321,B,9.76,10.1,13.8
3322,A,32.0,30.4,28.4
3323,B,12.2,9.55,10.9
3324,B,9.6,10.4,11.0
3325,B,9.87,9.34,12.7
3326,B,10.3,11.8,10.8
3327,B,9.23,11.3,10.1
3328,B,13.7,9.75,9.88
3329,C,32.6,29.5,30.7
3330,B,10.1,9.75,10.3
3331,B,12.5,8.18,11.0
3332,B,9.79,9.37,10.0
